"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Rwanda","RWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","40.5668807961198","40.7196618532917","40.9754946889206","41.2507750633908","41.1168065270719","46.0262968560447","37.5181158094747","46.6779464865312","48.8197273636811","51.8322538840534","58.5690783507225","57.6352520983515","61.8665658399681","70.8735755066269","72.9768373617611","131.188627296722","141.738612391062","160.652411732618","188.543088388738","223.295027515461","244.083771585875","264.732669084992","256.360009529794","260.801691106445","269.880708264061","280.326118347233","303.49728595797","320.46821803745","340.744364761359","333.288885921725","352.44013419774","271.081437945641","302.756164532316","312.945155061263","125.49949175734","218.20478930012","226.050188548887","283.87762349709","281.784162727601","239.37801880916","216.172795356575","201.056983918815","196.522029683709","212.687232811582","236.885712519132","287.076241202086","342.399098171483","404.850788108417","500.618998612573","539.108494761381","563.401345326449","624.122884907169","679.860750417364","688.822349347357","706.596709795842","711.773977346877","711.195791311547","748.393259996558",
"South Asia","SAS","GDP per capita (current US$)","NY.GDP.PCAP.CD","81.3798160894592","85.014156646079","88.8641315571873","98.2477911772879","110.033934927963","115.127881918311","94.6769029746142","101.917918932488","104.584280613654","112.242959089732","118.870058521873","123.479858449518","121.217514148955","135.454829376697","160.346330310011","168.114175681642","160.241966087545","180.944045867189","201.081383494482","219.946950634109","258.962604106458","268.099760838774","270.875962277027","279.983166556347","272.299201924155","289.278625497723","299.375036013549","324.897894172491","341.382627272286","336.959591975125","354.826347389128","308.899878447809","321.004746073185","311.311176108141","345.728392176803","376.357923153967","403.605722701477","415.148489982076","412.938409839511","434.183744836804","443.538947098957","446.731525863913","461.369523238047","529.402644751353","603.455341576595","680.015532968109","765.312000551418","953.79068709387","956.628510702781","1036.03173542911","1252.22934662178","1373.80908986191","1370.56551815249","1386.94734278021","1499.54852287463","1545.27731257625","1643.53183239434","1840.61637231463",
"Saudi Arabia","SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","777.31574821932","801.08493715019","921.345944098883","1177.65291157431","1511.4666427927","2226.27042663656","6433.03713161594","6296.30343353271","8186.31971199746","9012.6116342239","9247.3616431461","12185.6530098089","16892.3634017515","17777.3533839748","13870.1944193231","10980.3999588861","9581.51175856352","7877.54496747128","6270.23199383816","5899.61909807868","5823.47582522244","6051.33270840761","7204.72865053002","7838.78402438878","7888.2095628755","7445.11549239045","7382.13216628019","7650.73936856045","8293.22070270384","8508.51866204206","7382.16060006263","7968.54857441997","9126.95427680596","8643.49400482948","8655.31153127218","9567.45828531486","11138.8074648997","13739.8294463775","15334.6699396085","16472.1660466749","20037.8323388242","16094.2930975756","19259.5872568465","23770.7473862072","25303.094621303","24934.3861423166","24575.4030378327","20732.8617218565","19982.0856314059","20760.9060117662",
"Sudan","SDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","124.512169921714","131.656344413491","139.214550602488","137.810411361295","137.719538234422","139.552128523133","139.153733701427","146.378954216131","148.375296849011","158.617735080273","175.001442391897","185.01116963142","194.737835034215","234.010498346486","291.745420469913","344.204806655954","415.363918147003","501.182939143125","427.177238094352","486.34413408856","388.276319285883","503.817753025635","449.112274180127","386.786467320766","441.418959916582","547.36976568431","676.124678285726","840.912731499881","625.79022143634","605.52976457542","478.80126354738","427.806343802518","257.651550989923","316.902730941058","444.557329130201","467.813701127039","296.87437188144","374.113619887901","350.439679581248","323.571795175036","361.030584348967","377.525445449723","412.151756127561","477.738407842199","565.056945884334","679.75399488289","893.879364531904","1115.69520035548","1291.52882621959","1226.88438122391","1476.47808657841","1666.85775736793","1892.89435161374","1955.66079918474","2176.89802874983","2513.88466117983","2415.03816212562","2898.5493455104",
"Senegal","SEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","247.236284269612","253.844835391658","253.162267338223","254.581296483533","262.308382943856","259.534910566011","259.933529188255","252.512316981489","257.701157322049","238.001004661448","240.712087253751","241.114402178474","282.938340338329","315.560326932928","345.304780346171","452.927873342141","447.582737933144","447.204749921552","487.497494111272","592.256512498909","626.408698665606","552.449456616391","525.278118962421","454.749851170371","430.178897688106","456.795607772211","626.646841060942","731.184241114867","701.346375189984","670.396134395602","756.608530057429","721.115052604468","747.832001885935","686.497980436174","455.488500402854","557.784257485442","564.495982600714","508.072603073536","534.097916071383","533.285122459269","473.450033807704","481.287039653752","513.026226980541","642.766311288833","733.058181120585","773.869871266143","809.803829621985","950.397852182399","1101.20211677825","1021.03786401425","1002.52994032218","1081.93925407848","1038.07764613247","1051.75074536384","1052.12748192149","910.774777246034","952.771536690708","1033.06990554174",
"Singapore","SGP","GDP per capita (current US$)","NY.GDP.PCAP.CD","427.880407170241","448.959183778733","471.880512940725","510.987189104569","485.303259779105","516.292928548597","566.537479639236","625.719676739075","708.265109460836","812.266963251985","925.287389444613","1070.82403348611","1263.65933411038","1684.34108527132","2339.57028701899","2489.7846193751","2758.66454876854","2845.88344854613","3193.33088170091","3899.57415749844","4926.95802257463","5595.23993487322","6075.59531829505","6629.94253910365","7223.39828739739","6995.10130318793","6793.54493693149","7531.25019637794","8902.41233662261","10380.2802763309","11864.2802127196","14505.0203890834","16144.008192197","18302.430396422","21578.4605325312","24936.8308288424","26263.0162675193","26386.457446122","21824.0355777162","21795.6969567352","23792.6070703118","21577.0782270996","22016.8327916368","23573.6280388506","27405.2713554901","29869.8539805446","33579.8594757016","39223.5818748702","39721.0481819946","38577.5582156126","46569.6795060716","53237.5649111969","54715.6948277418","56389.1817840251","56957.0785737742","54940.8581377449","55243.1328757177","57714.2966313778",
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","173.397665186781","187.327010614089","184.706449704865","","301.162869235602","235.267570021895","308.181862422079","453.702704219146","385.727708023452","414.170194909468","447.957983691328","515.549740475742","678.655198823645","731.614188195206","785.449709698703","764.508899078472","707.86421439231","962.307280629833","857.850824613394","755.771701319757","831.7778856306","1053.29556728782","1095.74105073384","970.096930766498","998.759452333758","1147.97576381437","1210.53460887155","1330.82293224279","1445.70699899652","1529.66487191291","1494.73348338448","1206.15756088589","1200.91770220742","1054.5185720259","944.816839954362","784.956287365876","744.765742281168","818.442619047505","880.874850827895","948.6592511289","1046.93112541029","1205.79106732679","1158.28267208798","1290.5723677154","1728.50515138941","1928.95676078642","2004.89997880618","2036.94204719024","1965.42203216771","2056.48993503982","2132.1150583547",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","140.180257613715","140.749664072835","145.035841875451","145.323931620799","152.696905371359","145.304139438359","149.435675854858","136.593437161037","127.036954912807","154.65410059913","161.355342767598","152.797958275989","166.027807036219","200.866850780416","221.553452655977","226.908496249494","194.222728741075","220.676840115834","299.36104923044","337.588038290956","327.055457196499","323.582246628607","367.436958461777","275.747566220854","293.953659267479","225.524206452299","125.287980697562","173.820399171488","254.054420960296","219.550873642805","150.651151812871","179.833635850247","156.995122423568","178.490588835779","212.88437298339","203.694879106409","219.91246691884","197.47460689335","154.439733351574","150.836972455206","139.314773381037","230.097887303924","252.831532767271","266.525052883084","266.290045837442","291.690317492564","322.31346801043","358.827471621999","406.375917791099","388.87460213882","399.154367609619","445.052005000631","561.898423858076","710.81869984365","708.439475707436","582.936203085803","480.793021078601","499.426295360288",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","274.470795027805","282.493585147874","288.500668351016","290.349341613035","293.726857534077","308.815772795852","315.024623084347","327.224903811073","364.376530161889","410.951638658188","454.275766873015","549.164759091204","679.368258027088","708.081193141123","769.472727531238","780.220660405038","738.331138016275","719.295493596743","731.570782884611","753.660447229739","771.827103126409","756.004468281157","783.19544794185","818.490203720037","843.089733149786","916.756778712691","986.048547897866","1076.48944111018","1220.36339057362","1384.93420583973","1590.04887620375","1690.13655857579","1784.59202602067","1892.58112456318","1937.13901373467","2008.46606446969","2079.68381780987","2131.9098200883","2217.83715577318","2287.17305681349","2437.89956511578","2641.78065205553","2796.38708139673","2943.69887833676","2867.98508002573","2992.54527363055","3275.50862648081","3437.59963840041","3515.94720144392","3595.7907332513","3669.87899205352","3768.83770478833","3889.30876895407",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44864.1982345478","40188.8510401312","41806.2963118756","44576.2625659129","56168.0166796035","65035.9604988093","66987.4009245707","70662.038997871","83009.1645861791","90682.581010806","76918.1535768746","68758.368617233","65213.6189898105","56403.9948328626","57746.1660696878","56513.5160808722","47610.9850756554","47908.5614131786","49664.0255661766",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","493.969094888298","486.078799157353","476.795737597013","471.61998778636","499.816801687482",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2196.61846651901","2749.96643908342","3178.83148433287","2416.06907743118","2441.43038904421","870.136525159338","1634.87506068945","2149.90940418511","2832.49065230846","3331.22876560602","3528.13100775792","4129.75874102829","5458.12171842169","6701.77391278013","5821.30539705684","5411.87740391911","6423.29178334583","5659.38020403691","6353.82638279332","6200.17322102474","5237.25533423136","5426.19827887247","5900.0381075126",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.582083889887","119.258290017968","124.133266612617","130.124333957182","138.454212263902","146.78159114275","153.821392818258","152.887383899925","158.225087192119","174.599615373224","204.225771852426","199.988453072489","219.862511225249","273.671140745478","351.581363116759","377.236945763337","403.243924899919","426.680158253463","452.929564486439","540.240002924374","672.676491965218","663.653716765512","598.483536864585","547.247235455211","514.217664978189","463.751135902849","501.128342859037","575.18131854769","591.266105819636","596.47569354077","583.15330743255","582.103657194892","570.218750659771","525.110409945672","507.965980227395","573.250800669302","574.485059481113","580.620989507101","533.417242992345","522.999483596206","546.238558366894","495.273033410216","516.979330937923","642.963216155451","779.67986853231","891.486702934289","1016.14911928777","1150.49338310138","1281.65156176178","1197.27085797764","1553.55691314383","1704.60256267824","1739.32439935006","1786.01891816424","1820.87826852319","1599.47779012089","1462.60796492354","1552.50651222958",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1653.13158786015","1041.4596935123","1336.64525605041","1309.48738115369","917.921473873704","237.444118481","",
"Sub-Saharan Africa","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","115.610758831266","119.282376590722","124.159648569813","130.153587197565","138.486294576464","146.810569986159","153.850360847522","152.91564820278","158.247875764059","174.617829472331","204.242035140096","200.017626106693","219.916267902135","273.730404743908","351.638572885657","377.299407010604","403.300435780182","426.775351314194","453.079334525189","540.487835603966","672.941118663073","663.930968382298","598.746403810504","547.508898824239","514.488184021032","464.060598866409","501.508329285633","575.624442493386","591.76528821871","597.001446789996","583.787537394101","582.73008934946","570.943616217664","525.89741690529","508.755343208509","574.04657628139","575.249851257026","581.461664143006","534.312908332894","523.89443355025","547.094274067002","496.123542717645","517.91052563109","643.866493743248","780.724221562377","892.595013489107","1017.33622184337","1151.65410408161","1282.68264015139","1198.14095151304","1554.50147329272","1705.61876332346","1740.30124946762","1787.24448456885","1822.08040100626","1600.6968840215","1463.85391704194","1553.76653234756",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","459.211031271621","507.207830528225","587.643612236718","718.651845005483","1097.63887738751","1225.75211576997","1374.64271594788","1533.95280039497","1621.38505811075","1976.06069281756","2567.71018390785","2600.72405317953","2536.46082436196","2403.18526007951","2333.1347709064","2199.20923467077","2111.12964534416","2361.89047360818","2551.52113754845","2604.95079828955","2955.90366230353","2961.65694170592","3102.18890620142","3009.15135917899","3120.40424619415","3482.68734315233","3654.55650594375","3864.63369499437","3798.06937243967","4015.80599995976","4388.42571517516","4335.23097198496","4569.59567073217","5361.86261167019","6354.72451317555","7460.24277368221","8513.85767610828","9982.36932382543","11787.0471749767","9860.50356794197","11095.1153071351","13173.5444663687","13492.4146927762","13704.9825329656","13812.8515037743","11605.696008222","11129.1065251287","11933.395558639",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505.787181535376","551.203852227072","643.949065739559","687.548404467755","804.127987385207","836.795284158117","886.669589831603","1126.46210206395","1099.5710457235","1129.75496146547","1304.32618929166","1380.94995917229","1619.53267761188","1824.37891103101","1613.48020706019","1771.987941075","1912.97072158884",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","323.658635840064","329.993158678418","337.873129456008","349.730389663241","374.152081907882","417.881028231458","501.563906159768","565.78598492948","613.232591950141","636.367105722261","665.68266477767","726.337343642234","774.525751096078","828.844775535912","1009.58917992106","1282.21390085315","1398.86651686388","1775.41179305512","2034.82018608023","2162.23679668623","2191.15324290129","2446.98272896167","2513.92734704641","2418.83383520394","2350.40526573465","2350.79548819555","2364.22929043933","2553.99396331069","2966.08762081908","1358.02469135802","952.948914281227","1079.67901044276","957.037394473972","997.10518731338","1385.4491434671","1563.96901730647","1912.36017272677","2038.81860889476","2047.40445445879","1896.01391435711","1888.61828984397","1598.0775117401","2232.51324446546","2603.13900877143","3006.48773049707","3595.08805502072","5207.90001958881","5761.39535978247","6858.16315817664","7443.85017847135","8303.31332009764","8318.97691973879","9272.41345281961","9484.56809775791","9564.40638296649","8724.72389713678","5871.4420029876","5900.55648589599",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2395.56458240433","2680.04102617742","2908.81083227843","3089.43827648565","3755.72773656894","4799.15105117605","5177.74886425007","5138.14867915936","5533.58884487639","5636.57953222783","5402.9297536132","5708.08265935269","6524.86187815598","8696.91324191405","10654.7937072937","11669.4197478063","13139.0321768688","16057.7331439028","18650.3591154107","16512.9819723317","16600.6135880385","18187.1574419478","17274.6423040509","18191.612786163","18629.7796630086","16132.8603100425","16529.5409667954","17604.950976993",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10690.6652278647","10801.4284305547","10447.9357076604","11165.2763318396","11441.9970248341","10227.7367703685","10479.2963405292","11814.0999423948","14880.4715401788","17260.9015138173","18169.1809082287","19726.1264959149","23841.3179190744","27501.8102703687","24633.7978523083","23437.4720211387","24985.2482718393","22532.4356384588","23357.939198652","24202.4308360444","20873.1611094925","21650.2127554094","23597.2917255702",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4669.43867205361","5060.34273918223","5942.14877052612","7198.27165659338","7975.85051569152","9974.65732087962","10715.0380863788","11287.1991292101","12442.5751201788","14667.4031201028","16856.7610864306","15366.6685913567","13545.2591192277","12430.4589306522","12914.3306819572","13474.1613455755","17727.4953335175","21485.2938691812","24188.7659448854","25300.3951164701","30162.3157718195","31374.1169876676","32338.5039496678","24080.8996705645","25747.2416875525","29914.331746409","32587.2641044641","29897.7926311935","30143.627458278","30577.0817743892","29283.0050461572","26969.2445747257","29571.7044643283","36961.4253671424","42442.2204473133","43085.353145957","46256.4716010495","53324.3793724756","55746.8423811175","46207.0592032962","52076.2559134864","59593.2871119719","57134.0770682404","60283.24522267","59180.1989776727","50812.1908597713","51844.7612618627","53442.0082808022",
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.454668666139","120.366032726009","125.608696787983","144.768151208625","169.894240878063","179.490007376174","191.579560526601","181.738522797758","189.033031771259","243.129172491322","251.582816565346","297.566150357688","310.741061481714","456.06207092444","527.030248754404","557.619970001092","511.125173825261","552.695672721992","600.142672999611","704.018720207243","898.285823025734","919.949707662647","840.965058098354","843.565660724092","727.195812584056","512.016126365488","611.7138444835","761.875866428003","864.528111872648","836.952679009582","1294.10033534996","1305.45615722956","1418.01106163963","1468.79899975243","1507.0425123183","1768.31451319348","1632.53093460493","1709.86898659301","1536.93027298864","1480.3380953111","1637.45007202339","1437.63490796119","1324.99618408854","2020.99399397689","2529.63353509293","2873.86209077307","2937.36074331066","3047.48803739736","2842.43853009194","3032.51704908186","3690.23922847955","3934.27337283568","3864.76043619193","3587.00031610963","3379.89649909261","3047.94675558222","2770.19947507562","3224.39302438399",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159417638","270.279660633921","287.044788426874","308.19526439697","332.305003111975","328.484900958875","337.646246557857","333.233812466557","314.351064841473","314.179852817028","343.881182121191","401.608039515583","546.951061288794","648.53192405897","744.506941901819","806.23264447194","814.474737986674","1044.35306798524","1376.54657947199","2030.13590345467","2329.35335798995","2419.03441901133","2296.30772927437","2280.45155062171","2338.07565218555","2588.55280379525","3165.94503803531","3638.98801125089","4128.1182318366","4407.20093965686","5302.84372714197","5314.66312816659","6128.44556922114","6559.12999396324","6555.5044074812","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709342","7747.61215872072","7578.85105298846","7663.13708026446","8331.2619970042","8524.96123557779","10176.6587120064","11092.5107357824","12014.3998729502","12154.8299372808","11122.8620677142","9706.95605963959","10804.6844747547","12189.0951601357","11998.4472138583","14764.9392855985","14700.2189768091","14725.1017400575","15060.9909938975","15504.4644626854",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","187.537374273096","200.183356899708","227.788663942808","238.437306089769","257.578412322649","273.962221828686","241.712244801693","275.267309289062","295.449415865686","365.693764242684","337.039583863198","394.142148127187","449.94392940759","460.295067997449","708.421225551723","905.95008871154","979.327765672517","954.7632405209","1112.61252801617","1151.17540559969","1462.63034143891","1677.12624436936","1699.5328053309","1769.74095251638","1700.47601855225","1540.43679136689","1208.00442501817","999.591906745427","902.549558305345","815.648516361443","988.94867216421","1013.0012864652","1005.04136425569","1009.71641083513","725.608592071928","794.445153001817","934.550565691747","955.709176087982","974.275191685123","991.12042869086","1177.62926773348","1258.42195289081","1263.01345505567","1253.39140303912","1408.85273756165","1577.45718218558","1762.24610660537","2058.03520939435","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.472101193618","109.129606410544","114.582173703109","116.777460972354","120.82147343128","125.975859412531","128.34315068927","130.961011536027","129.732618111726","132.170943007248","128.793859120648","134.689874917859","153.449997476795","165.624470991143","163.153103695326","211.500269402436","207.573638329672","219.878440294838","256.921432131117","227.184124723607","228.943436658049","190.218176418563","176.953340534296","172.375150692102","185.525878306928","202.899461556303","203.66718009397","215.127243820255","265.491994466521","248.554946967924","291.866159339061","305.221677835313","296.396487245259","223.206172704582","174.219548659473","206.538692708084","221.974272268098","206.144102583073","224.866147932702","190.835982590154","166.023178471673","197.315644181115","220.805482072823","292.591436432233","454.676587940598","660.242139573492","712.184769377316","801.683884044603","929.770239130465","804.455903856423","896.569734113861","989.236363298336","973.470257398779","986.010317729048","1025.99851471508","784.172307238762","651.237243761606","669.886425875931",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","90.7502133493128","79.7226582124725","72.0977405794224","76.1126566474009","86.1196155034952","98.0415005145673","104.389232667397","98.5439973909806","96.8778534802987","105.860563481665","114.82444662889","120.172520180082","132.970649816625","163.519218700262","180.504802157875","199.02993641571","198.497950508221","225.727797868029","215.105152379907","245.259546929759","278.700940878369","292.806669142825","302.111232368966","311.722546898287","333.087605829334","359.219082353798","352.222384267249","341.824844147106","372.56979808638","395.987815188927","417.644635786","446.450116210356","493.36068262334","534.500866964004","634.670829374815","773.564670359634","877.758516955777","898.419386952308","814.142921723988","886.146867082099","965.762155979286","1017.94186309654","1116.67626324798","1253.31688872658","1441.73090781443","1656.84850191014","1980.23698297922","2485.91017698179","3124.28411544038","3364.52802626226","4051.86580261181","4917.92683842814","5446.80815045883","5968.18653143961","6370.64665854073","6579.58454314775","6648.95371522416","7202.90335523476",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2230.68021629294","2355.61973638721","2325.91691831314","2182.59180139725","2157.67073945394","1935.59086993362","2113.08136835921","2179.08588524105","2248.65027156491","2172.02796042703","1882.41471186379","2048.82809353011","2085.62071507681","2343.64421352427","2885.40738274547","3727.91697869291","4665.37481547393","5637.74352622387","7235.95778552781","8933.28602463923","7052.00081815494","8231.73919092019","9963.92747716881","10344.9636834959","10919.5403974908","10264.9707423742","7951.31391711776","7611.31528164278","8477.82953777581",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384541690086","79.1201330726748","81.9947491285797","87.7919751328937","99.9378893887589","109.620184806171","121.833557350245","124.87939556403","124.349572232268","131.569868489524","120.053880870366","131.098735756183","149.350562913272","176.473739782643","237.814016246548","256.10267535173","251.323369337444","308.681615044373","319.919953059503","337.430144106397","417.668525846962","342.223916877322","281.863916194222","253.035812324361","228.692598555737","234.356326111085","315.370222311593","359.548176790047","384.945617949711","367.013772819984","430.011438105387","412.72231199839","426.080992120764","303.44878266786","236.001155840463","306.358337091765","333.189857015769","330.562143658267","339.24730675064","326.604069890213","260.393293531231","260.639465212788","280.803212334069","310.437014352316","349.99372530523","372.172183685558","377.336028983739","420.760474338357","513.391913990462","499.646871325977","487.923891266382","562.339359224539","563.689544162652","579.43480503892","620.131848851123","551.150673157549","576.95947851643","617.176609668093",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.767596362992","107.497932415054","113.782501575937","118.143244658458","125.937894852064","137.918039918254","161.005683636648","166.924545927425","174.78713003871","186.880654141176","192.12566497039","194.258253481034","209.356556474936","269.851774746843","332.117174804359","351.54751685883","391.483010851696","445.319495605834","528.506257830343","589.750884021184","682.773455546258","720.891765186285","742.675258474351","797.885216296889","817.827461485297","747.494132268818","813.200361496954","936.458722373585","1123.01181433561","1294.9321650239","1508.28577397932","1715.63812482354","1926.98752499992","2208.34529413955","2490.31154748601","2845.41031378063","3042.9039892406","2467.4928954863","1845.46623797132","2032.99214652876","2007.56482637453","1893.1453765768","2096.05461742145","2358.93062926799","2659.83910848524","2893.6513555654","3368.95257614381","3972.20647536504","4378.68740595675","4212.05490158881","5075.30217639529","5491.15998143099","5859.88764411764","6168.39488117145","5953.79392783362","5846.39460806913","5979.29354625548","6593.8198059239",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","497.640274465117","250.337270220197","391.909153640988","293.938518484848","236.490368713331","213.539977827711","178.457291104216","155.341984797665","219.228569874315","177.692172446948","138.43660333475","170.815972064825","189.387851932967","236.301443801199","309.280183383728","337.359236037772","404.287266548117","520.035955991825","706.091412766773","666.345856945147","738.347522660006","834.541295306236","954.720525255865","1040.21441228998","1104.45901890381","918.677154325296","795.843864367519","800.966964138605",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","684.243857950224","861.800753476344","838.534405273167","865.766280224473","","410.272926371651","832.753854665504","623.242814414171","590.281361413344","554.954715076701","562.582352126789","590.387131521453","548.715395362084","643.190548166809","774.483339811885","967.890794595266","1283.91181499145","1453.91716551882","1704.51475029942","2136.66815015991","2600.37142757781","3904.46767465853","4036.45922281818","4439.20300021757","5649.97848562924","6675.26295437575","7304.42052462986","7962.36582439665","6432.66876792426","6389.33414279619","7355.83134492492",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","1892.03638087073","1884.62569304209","1758.25051098887","1787.15584715673","1782.24819130308","1838.19707671268","2069.98372187986","2231.95613982153","2560.05609497777","3132.30121796091","2892.33231598638","3281.53539941278","3712.41788865443","3889.51650981154","4159.60955907954","4495.04947098827","4450.80764592072","3922.14172368305","4271.72901793198","4098.23862219073","3594.919861394","3617.48102128917","4133.79761328182","4969.71530327008","5767.30317022274","6740.98910714748","7771.91358348115","7186.57779936666","8869.27787655761","9995.34016287761","9969.75677744818","10095.6258612416","10173.7156254964","8583.71747756657","8260.90664919773","9083.07305506817",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","504.291257307829","580.019416704686","552.853014736134","565.496168646089","1081.97081966747","1766.93923222111","2534.61727026107","2705.25728145204","4073.1775753912","2929.93478810974","3603.75728420951","5021.49832120317","5767.01128530739","4770.32721360116","3335.53028614555","2501.59835400972","1987.1248565044","2279.25320357878",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1192.47924224716","1197.3694249266","1337.40690532772","1521.41106588021","1530.95798603526","1523.08604066808","1580.84396591978","1608.79492444599","1637.11732469243","1563.07726553043","1733.42056862177","1974.95964386344","2287.1126834965","2612.82669336211","3174.08522580038","3840.68129190509","3648.61176239266","4143.28874018414","4611.07597722735","4989.11217347076","4595.67989973415","4441.36288497064","3918.24563133813","3876.51261722973","3776.50677095942",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.939757777431","336.527404508418","378.08724614746","454.965540827883","483.932849534913","572.645902255842","666.024775344493","662.548020101222","649.049458954123","684.643917877555","639.241570939483","724.370445748295","865.264594154711","1126.65730790393","1120.25677070331","1193.48650675653","1386.73010863878","1435.30923337177","1447.97252721617","2022.01687350843","2108.19574011343","2278.57059941449","2193.38459192287","1942.52326472471","2015.4181704242","2063.20723639742","1837.97739068998","1842.40442102982","2029.71471809618","2284.30785801648","2594.74998985985","2892.5226629236","2932.31588336138","3392.88799193658","3070.98724744872","3548.0683985325","4044.97972146496","4500.75036182848","4278.88456700982","4196.47059286118","4093.84958521364","3748.64179374888","3944.24600134158",
